filename,width,height,class,xmin,ymin,xmax,ymax
2731_png.rf.049661ca3bada8c6158ebcb8771680cb.jpg,640,640,unripe,347,278,403,370
2731_png.rf.049661ca3bada8c6158ebcb8771680cb.jpg,640,640,unripe,20,39,69,79
2731_png.rf.049661ca3bada8c6158ebcb8771680cb.jpg,640,640,unripe,65,115,141,176
2274_png.rf.04a8e980b01af2047e6c2bcbf3f7cb70.jpg,640,640,unripe,199,279,302,458
2274_png.rf.04a8e980b01af2047e6c2bcbf3f7cb70.jpg,640,640,unripe,266,357,343,491
2274_png.rf.04a8e980b01af2047e6c2bcbf3f7cb70.jpg,640,640,ripe,325,338,436,534
2274_png.rf.04a8e980b01af2047e6c2bcbf3f7cb70.jpg,640,640,ripe,414,212,549,427
100_jpg.rf.04bde20bdba051e193d78b8ff30cd788.jpg,640,640,ripe,201,112,291,241
100_jpg.rf.04bde20bdba051e193d78b8ff30cd788.jpg,640,640,ripe,247,28,369,166
100_jpg.rf.04bde20bdba051e193d78b8ff30cd788.jpg,640,640,ripe,309,175,413,316
100_jpg.rf.04bde20bdba051e193d78b8ff30cd788.jpg,640,640,ripe,239,188,313,294
360_jpg.rf.0519fbdc05a80dbdf8885c84b594a4b5.jpg,640,640,ripe,236,268,339,419
2449_png.rf.04f1fb8fc3b37cbec766a7fca70e94fe.jpg,640,640,unripe,152,98,249,207
2449_png.rf.04f1fb8fc3b37cbec766a7fca70e94fe.jpg,640,640,unripe,83,117,133,176
2449_png.rf.04f1fb8fc3b37cbec766a7fca70e94fe.jpg,640,640,unripe,146,244,201,310
2449_png.rf.04f1fb8fc3b37cbec766a7fca70e94fe.jpg,640,640,unripe,212,238,266,331
2449_png.rf.04f1fb8fc3b37cbec766a7fca70e94fe.jpg,640,640,unripe,286,278,322,332
2449_png.rf.04f1fb8fc3b37cbec766a7fca70e94fe.jpg,640,640,unripe,416,190,496,323
2449_png.rf.04f1fb8fc3b37cbec766a7fca70e94fe.jpg,640,640,unripe,367,268,451,429
2449_png.rf.04f1fb8fc3b37cbec766a7fca70e94fe.jpg,640,640,unripe,269,274,359,412
2177_png.rf.04fcb1033996c5f0d5c61adff9ca9ddf.jpg,640,640,ripe,103,126,212,361
2177_png.rf.04fcb1033996c5f0d5c61adff9ca9ddf.jpg,640,640,unripe,73,234,165,392
2177_png.rf.04fcb1033996c5f0d5c61adff9ca9ddf.jpg,640,640,unripe,247,227,299,326
2177_png.rf.04fcb1033996c5f0d5c61adff9ca9ddf.jpg,640,640,unripe,290,277,377,430
451_jpg.rf.04c6e4c5370a1023b82294b91c95fabd.jpg,640,640,ripe,230,308,377,525
1839_png.rf.055c4c8992b4185b5424b694160a0f8c.jpg,640,640,unripe,226,168,290,235
1839_png.rf.055c4c8992b4185b5424b694160a0f8c.jpg,640,640,unripe,151,186,241,267
1839_png.rf.055c4c8992b4185b5424b694160a0f8c.jpg,640,640,ripe,252,125,348,211
2449_png.rf.0553d30b61a97a3d290a19638b8cb38e.jpg,640,640,unripe,162,84,269,202
2449_png.rf.0553d30b61a97a3d290a19638b8cb38e.jpg,640,640,unripe,97,97,152,161
2449_png.rf.0553d30b61a97a3d290a19638b8cb38e.jpg,640,640,unripe,148,229,209,300
2449_png.rf.0553d30b61a97a3d290a19638b8cb38e.jpg,640,640,unripe,211,229,273,327
2449_png.rf.0553d30b61a97a3d290a19638b8cb38e.jpg,640,640,unripe,286,275,326,332
2449_png.rf.0553d30b61a97a3d290a19638b8cb38e.jpg,640,640,unripe,415,199,506,338
2449_png.rf.0553d30b61a97a3d290a19638b8cb38e.jpg,640,640,unripe,358,273,455,440
2449_png.rf.0553d30b61a97a3d290a19638b8cb38e.jpg,640,640,unripe,261,270,363,416
1897_png.rf.0535a23be0de7e3fbb1e691d76efc224.jpg,640,640,unripe,280,329,330,394
1897_png.rf.0535a23be0de7e3fbb1e691d76efc224.jpg,640,640,unripe,223,349,282,446
1897_png.rf.0535a23be0de7e3fbb1e691d76efc224.jpg,640,640,ripe,254,395,332,505
1674_png.rf.0539924d60165988b061239531e7bdd6.jpg,640,640,unripe,206,103,242,161
1674_png.rf.0539924d60165988b061239531e7bdd6.jpg,640,640,unripe,321,98,362,167
1674_png.rf.0539924d60165988b061239531e7bdd6.jpg,640,640,unripe,371,122,438,188
1674_png.rf.0539924d60165988b061239531e7bdd6.jpg,640,640,unripe,404,69,457,123
1674_png.rf.0539924d60165988b061239531e7bdd6.jpg,640,640,unripe,430,75,504,161
1674_png.rf.0539924d60165988b061239531e7bdd6.jpg,640,640,ripe,220,172,282,268
256_jpg.rf.0563f3532830c2fdb46c96f87cfe4ea6.jpg,640,640,ripe,310,233,468,431
471_png.rf.057b6b400dfa6a99477fdc117d5cf61b.jpg,640,640,ripe,257,69,362,204
471_png.rf.057b6b400dfa6a99477fdc117d5cf61b.jpg,640,640,ripe,211,183,327,332
471_png.rf.057b6b400dfa6a99477fdc117d5cf61b.jpg,640,640,ripe,362,77,483,202
471_png.rf.057b6b400dfa6a99477fdc117d5cf61b.jpg,640,640,unripe,182,103,236,178
471_png.rf.057b6b400dfa6a99477fdc117d5cf61b.jpg,640,640,unripe,428,170,474,240
1275_png.rf.056cf1acb58290836143e81c399044ea.jpg,640,640,ripe,104,63,238,201
1275_png.rf.056cf1acb58290836143e81c399044ea.jpg,640,640,ripe,218,254,362,463
1275_png.rf.056cf1acb58290836143e81c399044ea.jpg,640,640,unripe,87,238,182,380
1275_png.rf.056cf1acb58290836143e81c399044ea.jpg,640,640,unripe,306,528,367,640
1467_png.rf.057ed9cb6cc1f1b28095ae7527f5507d.jpg,640,640,ripe,189,180,274,305
1467_png.rf.057ed9cb6cc1f1b28095ae7527f5507d.jpg,640,640,ripe,85,240,162,369
285_jpg.rf.0571a2ad8657a4c05433488833cf9b7a.jpg,640,640,ripe,263,323,371,448
2019_png.rf.058c146d51f892920f147dba371f9a3a.jpg,640,640,ripe,298,160,357,298
2019_png.rf.058c146d51f892920f147dba371f9a3a.jpg,640,640,unripe,376,319,446,421
2019_png.rf.058c146d51f892920f147dba371f9a3a.jpg,640,640,unripe,366,109,443,173
1657_png.rf.05ab64a5fe208062f0290a5eaf0e07ee.jpg,640,640,ripe,195,77,274,171
1657_png.rf.05ab64a5fe208062f0290a5eaf0e07ee.jpg,640,640,ripe,363,333,441,485
1657_png.rf.05ab64a5fe208062f0290a5eaf0e07ee.jpg,640,640,unripe,273,389,329,474
1657_png.rf.05ab64a5fe208062f0290a5eaf0e07ee.jpg,640,640,unripe,490,430,556,555
1657_png.rf.05ab64a5fe208062f0290a5eaf0e07ee.jpg,640,640,unripe,340,402,370,461
1657_png.rf.05ab64a5fe208062f0290a5eaf0e07ee.jpg,640,640,ripe,156,40,253,131
1500_png.rf.05c9c337fb8e38924fe0916e7e196019.jpg,640,640,unripe,143,332,186,412
1500_png.rf.05c9c337fb8e38924fe0916e7e196019.jpg,640,640,unripe,194,351,226,397
1500_png.rf.05c9c337fb8e38924fe0916e7e196019.jpg,640,640,unripe,255,335,302,424
1500_png.rf.05c9c337fb8e38924fe0916e7e196019.jpg,640,640,unripe,287,276,361,440
1500_png.rf.05c9c337fb8e38924fe0916e7e196019.jpg,640,640,unripe,379,162,439,223
1500_png.rf.05c9c337fb8e38924fe0916e7e196019.jpg,640,640,unripe,454,159,520,223
1500_png.rf.05c9c337fb8e38924fe0916e7e196019.jpg,640,640,unripe,424,124,490,163
1500_png.rf.05c9c337fb8e38924fe0916e7e196019.jpg,640,640,unripe,388,14,423,59
2034_png.rf.05d95ca51fee51ccd44e62f72f2dc97d.jpg,640,640,unripe,144,254,250,434
2034_png.rf.05d95ca51fee51ccd44e62f72f2dc97d.jpg,640,640,unripe,259,291,360,478
2034_png.rf.05d95ca51fee51ccd44e62f72f2dc97d.jpg,640,640,unripe,473,153,583,278
2034_png.rf.05d95ca51fee51ccd44e62f72f2dc97d.jpg,640,640,ripe,374,200,512,453
1330_png.rf.05d1d7ac901c5857542e3e2fdfa2576b.jpg,640,640,unripe,111,396,201,552
1330_png.rf.05d1d7ac901c5857542e3e2fdfa2576b.jpg,640,640,unripe,508,136,588,269
1330_png.rf.05d1d7ac901c5857542e3e2fdfa2576b.jpg,640,640,ripe,400,113,538,252
1330_png.rf.05d1d7ac901c5857542e3e2fdfa2576b.jpg,640,640,ripe,329,56,394,150
1829_png.rf.05db26506798035077698fcfe7bb3f42.jpg,640,640,unripe,229,209,298,363
1829_png.rf.05db26506798035077698fcfe7bb3f42.jpg,640,640,unripe,311,355,365,456
1829_png.rf.05db26506798035077698fcfe7bb3f42.jpg,640,640,unripe,423,223,477,301
1829_png.rf.05db26506798035077698fcfe7bb3f42.jpg,640,640,unripe,411,160,459,224
1829_png.rf.05db26506798035077698fcfe7bb3f42.jpg,640,640,unripe,0,122,49,211
1829_png.rf.05db26506798035077698fcfe7bb3f42.jpg,640,640,unripe,73,27,140,79
1829_png.rf.05db26506798035077698fcfe7bb3f42.jpg,640,640,unripe,597,54,637,99
193_png.rf.05dfde142d8116b763e9652f29dee654.jpg,640,640,ripe,407,223,496,367
193_png.rf.05dfde142d8116b763e9652f29dee654.jpg,640,640,unripe,107,223,167,307
193_png.rf.05dfde142d8116b763e9652f29dee654.jpg,640,640,unripe,186,185,286,283
193_png.rf.05dfde142d8116b763e9652f29dee654.jpg,640,640,unripe,461,339,542,466
2085_png.rf.0600fdc3aab5026d0ac62de8162f11f6.jpg,640,640,ripe,240,258,340,446
2085_png.rf.0600fdc3aab5026d0ac62de8162f11f6.jpg,640,640,unripe,132,182,187,249
2085_png.rf.0600fdc3aab5026d0ac62de8162f11f6.jpg,640,640,unripe,138,273,190,370
2085_png.rf.0600fdc3aab5026d0ac62de8162f11f6.jpg,640,640,unripe,190,277,247,384
2085_png.rf.0600fdc3aab5026d0ac62de8162f11f6.jpg,640,640,unripe,282,158,307,197
2085_png.rf.0600fdc3aab5026d0ac62de8162f11f6.jpg,640,640,ripe,341,254,439,426
1825_png.rf.06080c423a5b65065f3133b2f0b29ef2.jpg,640,640,unripe,313,221,411,363
1825_png.rf.06080c423a5b65065f3133b2f0b29ef2.jpg,640,640,unripe,348,325,441,458
1825_png.rf.06080c423a5b65065f3133b2f0b29ef2.jpg,640,640,unripe,453,0,602,166
1825_png.rf.06080c423a5b65065f3133b2f0b29ef2.jpg,640,640,ripe,362,90,526,331
1825_png.rf.06080c423a5b65065f3133b2f0b29ef2.jpg,640,640,unripe,0,202,51,319
1281_png.rf.060875195e41f8d6805a4ac3dbf64b7b.jpg,640,640,ripe,308,74,397,193
1281_png.rf.060875195e41f8d6805a4ac3dbf64b7b.jpg,640,640,unripe,223,253,312,332
1281_png.rf.060875195e41f8d6805a4ac3dbf64b7b.jpg,640,640,unripe,236,322,290,397
165_jpg.rf.05f6429d3f7316e36e7284aad9e76bbb.jpg,640,640,ripe,307,375,436,440
1731_png.rf.061539236a969ebb1bbf6a7e7fa05b30.jpg,640,640,unripe,314,345,364,435
1731_png.rf.061539236a969ebb1bbf6a7e7fa05b30.jpg,640,640,unripe,524,337,558,398
1731_png.rf.061539236a969ebb1bbf6a7e7fa05b30.jpg,640,640,unripe,532,268,575,341
1731_png.rf.061539236a969ebb1bbf6a7e7fa05b30.jpg,640,640,unripe,32,132,86,195
1731_png.rf.061539236a969ebb1bbf6a7e7fa05b30.jpg,640,640,unripe,202,375,253,445
1731_png.rf.061539236a969ebb1bbf6a7e7fa05b30.jpg,640,640,ripe,339,251,407,355
1731_png.rf.061539236a969ebb1bbf6a7e7fa05b30.jpg,640,640,unripe,325,251,355,287
302_jpg.rf.0609b1e395a31bb8c3f25ec3d1e52c6b.jpg,640,640,ripe,189,287,213,326
1540_png.rf.0645671f24d5e404e3e12063687322ac.jpg,640,640,ripe,347,310,490,515
2561_png.rf.061db5e43b1e81f54badfeab3ad1a5a5.jpg,640,640,ripe,323,216,421,395
2561_png.rf.061db5e43b1e81f54badfeab3ad1a5a5.jpg,640,640,unripe,427,123,510,274
2561_png.rf.061db5e43b1e81f54badfeab3ad1a5a5.jpg,640,640,unripe,212,77,272,155
2561_png.rf.061db5e43b1e81f54badfeab3ad1a5a5.jpg,640,640,unripe,207,202,288,329
2561_png.rf.061db5e43b1e81f54badfeab3ad1a5a5.jpg,640,640,unripe,276,271,334,377
2561_png.rf.061db5e43b1e81f54badfeab3ad1a5a5.jpg,640,640,ripe,206,266,279,377
1029_png.rf.068b4b2c07c9a80b019771970fba2ec6.jpg,640,640,unripe,387,155,470,273
1029_png.rf.068b4b2c07c9a80b019771970fba2ec6.jpg,640,640,unripe,437,259,484,325
1029_png.rf.068b4b2c07c9a80b019771970fba2ec6.jpg,640,640,unripe,582,231,640,300
1029_png.rf.068b4b2c07c9a80b019771970fba2ec6.jpg,640,640,unripe,476,182,599,329
194_png.rf.06664c86889c13de7de4cbb257feeb00.jpg,640,640,ripe,283,242,380,383
194_png.rf.06664c86889c13de7de4cbb257feeb00.jpg,640,640,unripe,376,185,438,306
194_png.rf.06664c86889c13de7de4cbb257feeb00.jpg,640,640,unripe,197,317,247,400
194_png.rf.06664c86889c13de7de4cbb257feeb00.jpg,640,640,unripe,302,380,361,474
1711_png.rf.06640ee7de23d0b698fe00c4e935e7cb.jpg,640,640,unripe,254,315,325,464
1711_png.rf.06640ee7de23d0b698fe00c4e935e7cb.jpg,640,640,unripe,58,52,152,144
49_png.rf.06913a55e0db942d18d7e5d05b14deed.jpg,640,640,ripe,298,164,351,240
49_png.rf.06913a55e0db942d18d7e5d05b14deed.jpg,640,640,ripe,346,179,411,267
49_png.rf.06913a55e0db942d18d7e5d05b14deed.jpg,640,640,unripe,228,159,290,221
49_png.rf.06913a55e0db942d18d7e5d05b14deed.jpg,640,640,unripe,107,317,147,376
49_png.rf.06913a55e0db942d18d7e5d05b14deed.jpg,640,640,unripe,418,233,454,281
2171_png.rf.06975bac5764e0dd28552d4585111f07.jpg,640,640,unripe,226,188,285,291
2171_png.rf.06975bac5764e0dd28552d4585111f07.jpg,640,640,unripe,149,61,217,148
2171_png.rf.06975bac5764e0dd28552d4585111f07.jpg,640,640,unripe,137,196,197,293
2171_png.rf.06975bac5764e0dd28552d4585111f07.jpg,640,640,unripe,61,140,137,270
2171_png.rf.06975bac5764e0dd28552d4585111f07.jpg,640,640,unripe,17,55,55,97
2072_png.rf.06780a124ec2171bd47a559602b8467b.jpg,640,640,unripe,227,188,315,345
2072_png.rf.06780a124ec2171bd47a559602b8467b.jpg,640,640,unripe,309,241,385,348
2072_png.rf.06780a124ec2171bd47a559602b8467b.jpg,640,640,unripe,128,260,200,382
2072_png.rf.06780a124ec2171bd47a559602b8467b.jpg,640,640,unripe,62,283,122,350
2072_png.rf.06780a124ec2171bd47a559602b8467b.jpg,640,640,unripe,92,321,145,397
16_jpg.rf.06b394eb9b0117171608116f433de248.jpg,640,640,ripe,228,180,354,417
1379_png.rf.068e0f32c81d43017cd4daa44dcc0d85.jpg,640,640,unripe,337,324,376,388
1379_png.rf.068e0f32c81d43017cd4daa44dcc0d85.jpg,640,640,ripe,371,263,443,393
2649_png.rf.06d1de08722d77bde9c8e661c6941b1f.jpg,640,640,unripe,395,308,477,435
2813_png.rf.070278c80346cb0945f8d8853d1830b1.jpg,640,640,ripe,76,74,156,174
2813_png.rf.070278c80346cb0945f8d8853d1830b1.jpg,640,640,ripe,62,258,166,454
2813_png.rf.070278c80346cb0945f8d8853d1830b1.jpg,640,640,ripe,251,247,336,443
2813_png.rf.070278c80346cb0945f8d8853d1830b1.jpg,640,640,ripe,472,215,590,389
2813_png.rf.070278c80346cb0945f8d8853d1830b1.jpg,640,640,unripe,191,277,251,358
2813_png.rf.070278c80346cb0945f8d8853d1830b1.jpg,640,640,unripe,435,44,481,85
2813_png.rf.070278c80346cb0945f8d8853d1830b1.jpg,640,640,unripe,401,169,434,212
12_jpg.rf.07029cfb799f621267fff85a89af0fad.jpg,640,640,unripe,474,409,487,429
1288_png.rf.06d833dd91e3370405861dd3b690ee27.jpg,640,640,unripe,304,177,340,239
1288_png.rf.06d833dd91e3370405861dd3b690ee27.jpg,640,640,unripe,452,80,486,113
1288_png.rf.06d833dd91e3370405861dd3b690ee27.jpg,640,640,unripe,487,56,525,97
1288_png.rf.06d833dd91e3370405861dd3b690ee27.jpg,640,640,unripe,560,172,589,202
1288_png.rf.06d833dd91e3370405861dd3b690ee27.jpg,640,640,unripe,357,172,422,261
431_png.rf.070c68b7938bc90d79f9b12599d1e91e.jpg,640,640,unripe,371,209,458,326
431_png.rf.070c68b7938bc90d79f9b12599d1e91e.jpg,640,640,unripe,301,194,349,256
1428_png.rf.070f2159e05e8531315357606f6d806a.jpg,640,640,unripe,309,278,389,411
1428_png.rf.070f2159e05e8531315357606f6d806a.jpg,640,640,ripe,224,285,318,448
1428_png.rf.070f2159e05e8531315357606f6d806a.jpg,640,640,ripe,171,329,215,377
1949_png.rf.0714b969ab29cb98ef79288be8a3dc02.jpg,640,640,unripe,277,208,323,264
1949_png.rf.0714b969ab29cb98ef79288be8a3dc02.jpg,640,640,unripe,221,250,261,291
1949_png.rf.0714b969ab29cb98ef79288be8a3dc02.jpg,640,640,unripe,116,252,164,332
1949_png.rf.0714b969ab29cb98ef79288be8a3dc02.jpg,640,640,unripe,206,253,263,347
1949_png.rf.0714b969ab29cb98ef79288be8a3dc02.jpg,640,640,unripe,385,355,461,475
1949_png.rf.0714b969ab29cb98ef79288be8a3dc02.jpg,640,640,ripe,180,149,251,228
1833_png.rf.071f2ed264b827e0fb384cc2f004dd8c.jpg,640,640,unripe,183,280,286,441
1833_png.rf.071f2ed264b827e0fb384cc2f004dd8c.jpg,640,640,unripe,279,251,391,412
1833_png.rf.071f2ed264b827e0fb384cc2f004dd8c.jpg,640,640,unripe,0,122,22,242
1779_png.rf.0771cb492cb6060793893725c5226f55.jpg,640,640,unripe,318,182,376,269
1779_png.rf.0771cb492cb6060793893725c5226f55.jpg,640,640,unripe,413,293,463,361
1779_png.rf.0771cb492cb6060793893725c5226f55.jpg,640,640,unripe,278,294,317,355
1779_png.rf.0771cb492cb6060793893725c5226f55.jpg,640,640,unripe,274,341,320,396
1779_png.rf.0771cb492cb6060793893725c5226f55.jpg,640,640,ripe,370,112,456,256
1779_png.rf.0771cb492cb6060793893725c5226f55.jpg,640,640,ripe,308,260,400,395
1803_png.rf.0756844871422a5ddf73759df7effd1b.jpg,640,640,ripe,352,366,456,531
1803_png.rf.0756844871422a5ddf73759df7effd1b.jpg,640,640,unripe,194,231,289,354
1803_png.rf.0756844871422a5ddf73759df7effd1b.jpg,640,640,unripe,217,0,297,93
1558_png.rf.0776486980cd0882f8549a5b19fbd20b.jpg,640,640,unripe,279,311,340,450
1558_png.rf.0776486980cd0882f8549a5b19fbd20b.jpg,640,640,unripe,345,342,419,500
2497_png.rf.076c7a24b794ec8cd87800e0fa24d69e.jpg,640,640,ripe,239,251,372,473
2497_png.rf.076c7a24b794ec8cd87800e0fa24d69e.jpg,640,640,ripe,439,265,554,465
2497_png.rf.076c7a24b794ec8cd87800e0fa24d69e.jpg,640,640,unripe,356,288,460,443
2497_png.rf.076c7a24b794ec8cd87800e0fa24d69e.jpg,640,640,unripe,482,172,549,264
18_png.rf.07ac317eb62b74552bd477f2744550f2.jpg,640,640,unripe,0,242,56,376
18_png.rf.07ac317eb62b74552bd477f2744550f2.jpg,640,640,unripe,75,179,131,244
18_png.rf.07ac317eb62b74552bd477f2744550f2.jpg,640,640,unripe,305,218,407,433
18_png.rf.07ac317eb62b74552bd477f2744550f2.jpg,640,640,unripe,402,247,517,435
1384_png.rf.07be3a3043a57cb09f6ac920f577cc56.jpg,640,640,unripe,135,167,203,313
1384_png.rf.07be3a3043a57cb09f6ac920f577cc56.jpg,640,640,unripe,208,210,292,396
1384_png.rf.07be3a3043a57cb09f6ac920f577cc56.jpg,640,640,unripe,385,260,471,415
1384_png.rf.07be3a3043a57cb09f6ac920f577cc56.jpg,640,640,ripe,304,94,407,293
350_jpg.rf.07a4347e2db02fa3c02062a0886e6aad.jpg,640,640,unripe,361,383,411,409
2184_png.rf.07c8df2d1e73276ab94e4e32876581b7.jpg,640,640,unripe,320,263,398,414
2184_png.rf.07c8df2d1e73276ab94e4e32876581b7.jpg,640,640,unripe,248,256,320,420
2184_png.rf.07c8df2d1e73276ab94e4e32876581b7.jpg,640,640,unripe,198,89,240,129
1741_png.rf.07bdbc289389dc19576497992765b855.jpg,640,640,unripe,258,174,306,246
1741_png.rf.07bdbc289389dc19576497992765b855.jpg,640,640,unripe,204,36,272,110
1741_png.rf.07bdbc289389dc19576497992765b855.jpg,640,640,ripe,275,185,386,370
1458_png.rf.07bf72e740668fee9098dcdde6c31d29.jpg,640,640,unripe,314,234,391,363
1458_png.rf.07bf72e740668fee9098dcdde6c31d29.jpg,640,640,unripe,207,416,274,526
1458_png.rf.07bf72e740668fee9098dcdde6c31d29.jpg,640,640,unripe,424,335,517,463
1458_png.rf.07bf72e740668fee9098dcdde6c31d29.jpg,640,640,unripe,493,0,559,70
1458_png.rf.07bf72e740668fee9098dcdde6c31d29.jpg,640,640,ripe,356,164,435,256
2156_png.rf.07ddecf400b73e6d7535ef97af7bc399.jpg,640,640,unripe,85,125,139,189
2156_png.rf.07ddecf400b73e6d7535ef97af7bc399.jpg,640,640,unripe,150,117,209,184
2156_png.rf.07ddecf400b73e6d7535ef97af7bc399.jpg,640,640,unripe,137,197,192,323
2156_png.rf.07ddecf400b73e6d7535ef97af7bc399.jpg,640,640,unripe,297,210,343,296
2156_png.rf.07ddecf400b73e6d7535ef97af7bc399.jpg,640,640,unripe,326,273,375,365
2156_png.rf.07ddecf400b73e6d7535ef97af7bc399.jpg,640,640,unripe,250,302,341,453
2156_png.rf.07ddecf400b73e6d7535ef97af7bc399.jpg,640,640,ripe,158,283,249,450
2156_png.rf.07ddecf400b73e6d7535ef97af7bc399.jpg,640,640,ripe,356,282,435,422
1352_png.rf.07c151b0328aaf6f9150ebc674b5238f.jpg,640,640,unripe,86,125,144,215
1352_png.rf.07c151b0328aaf6f9150ebc674b5238f.jpg,640,640,unripe,133,395,236,570
1352_png.rf.07c151b0328aaf6f9150ebc674b5238f.jpg,640,640,unripe,313,307,377,405
1352_png.rf.07c151b0328aaf6f9150ebc674b5238f.jpg,640,640,unripe,465,190,572,339
1352_png.rf.07c151b0328aaf6f9150ebc674b5238f.jpg,640,640,ripe,227,372,346,562
1338_png.rf.082c0592c4d98615b3b906d9ee743136.jpg,640,640,ripe,252,252,327,385
1338_png.rf.082c0592c4d98615b3b906d9ee743136.jpg,640,640,ripe,356,236,435,387
1338_png.rf.082c0592c4d98615b3b906d9ee743136.jpg,640,640,unripe,343,125,400,208
1338_png.rf.082c0592c4d98615b3b906d9ee743136.jpg,640,640,unripe,395,174,456,277
1865_png.rf.07ee1dbbc7c79dd5fbee7d12d9d481da.jpg,640,640,unripe,308,273,351,374
1865_png.rf.07ee1dbbc7c79dd5fbee7d12d9d481da.jpg,640,640,unripe,354,285,404,388
1865_png.rf.07ee1dbbc7c79dd5fbee7d12d9d481da.jpg,640,640,unripe,406,222,488,373
216_jpg.rf.084b69111053af006c222414fdc44525.jpg,640,640,ripe,252,300,314,386
1867_png.rf.081c78a7ebef6a0c2241cc98cc50fc54.jpg,640,640,unripe,220,409,288,554
1867_png.rf.081c78a7ebef6a0c2241cc98cc50fc54.jpg,640,640,unripe,120,411,151,449
1867_png.rf.081c78a7ebef6a0c2241cc98cc50fc54.jpg,640,640,unripe,287,447,348,552
1867_png.rf.081c78a7ebef6a0c2241cc98cc50fc54.jpg,640,640,ripe,299,338,415,523
1867_png.rf.081c78a7ebef6a0c2241cc98cc50fc54.jpg,640,640,ripe,439,54,575,196
1307_png.rf.086b01c938dcd99abfdac529028ddf34.jpg,640,640,unripe,215,279,303,419
2297_png.rf.084c75a7cad85d1a778feec00fbeb806.jpg,640,640,unripe,195,191,235,255
2297_png.rf.084c75a7cad85d1a778feec00fbeb806.jpg,640,640,ripe,227,205,327,391
2297_png.rf.084c75a7cad85d1a778feec00fbeb806.jpg,640,640,ripe,324,237,416,401
2189_png.rf.0875623be526822a9a365dd43bf15803.jpg,640,640,unripe,216,287,270,384
2189_png.rf.0875623be526822a9a365dd43bf15803.jpg,640,640,unripe,284,335,361,483
2189_png.rf.0875623be526822a9a365dd43bf15803.jpg,640,640,unripe,333,261,367,310
2189_png.rf.0875623be526822a9a365dd43bf15803.jpg,640,640,unripe,414,309,472,425
2189_png.rf.0875623be526822a9a365dd43bf15803.jpg,640,640,unripe,398,266,445,335
2189_png.rf.0875623be526822a9a365dd43bf15803.jpg,640,640,unripe,540,190,600,253
2189_png.rf.0875623be526822a9a365dd43bf15803.jpg,640,640,unripe,460,234,558,410
1626_png.rf.08a8e281ea087f23aa17d76d5a5d2bfe.jpg,640,640,ripe,99,227,219,467
1626_png.rf.08a8e281ea087f23aa17d76d5a5d2bfe.jpg,640,640,unripe,220,207,311,357
1626_png.rf.08a8e281ea087f23aa17d76d5a5d2bfe.jpg,640,640,unripe,317,243,389,375
1626_png.rf.08a8e281ea087f23aa17d76d5a5d2bfe.jpg,640,640,unripe,345,167,420,297
2173_png.rf.08c66dd3415b5e334d7c7b8d0558dfde.jpg,640,640,unripe,221,142,273,206
2173_png.rf.08c66dd3415b5e334d7c7b8d0558dfde.jpg,640,640,ripe,208,195,298,366
2173_png.rf.08c66dd3415b5e334d7c7b8d0558dfde.jpg,640,640,unripe,258,372,313,508
488_png.rf.08aaa2a12c71040f1d26311b12319a1d.jpg,640,640,unripe,268,232,330,311
488_png.rf.08aaa2a12c71040f1d26311b12319a1d.jpg,640,640,unripe,382,154,425,204
488_png.rf.08aaa2a12c71040f1d26311b12319a1d.jpg,640,640,unripe,449,140,517,247
488_png.rf.08aaa2a12c71040f1d26311b12319a1d.jpg,640,640,unripe,426,265,519,435
488_png.rf.08aaa2a12c71040f1d26311b12319a1d.jpg,640,640,unripe,523,277,553,327
488_png.rf.08aaa2a12c71040f1d26311b12319a1d.jpg,640,640,unripe,320,208,432,397
2212_png.rf.08b5be3a528223a293164250f0b5842d.jpg,640,640,ripe,380,101,463,173
2212_png.rf.08b5be3a528223a293164250f0b5842d.jpg,640,640,unripe,607,257,637,293
2212_png.rf.08b5be3a528223a293164250f0b5842d.jpg,640,640,unripe,330,265,381,344
2212_png.rf.08b5be3a528223a293164250f0b5842d.jpg,640,640,unripe,408,63,437,107
2212_png.rf.08b5be3a528223a293164250f0b5842d.jpg,640,640,unripe,403,192,435,227
2212_png.rf.08b5be3a528223a293164250f0b5842d.jpg,640,640,unripe,204,223,248,290
2212_png.rf.08b5be3a528223a293164250f0b5842d.jpg,640,640,unripe,146,220,177,251
2212_png.rf.08b5be3a528223a293164250f0b5842d.jpg,640,640,unripe,101,87,131,109
2152_png.rf.08fa646dcc163b2099390d3ea9b6d2f1.jpg,640,640,unripe,491,281,576,403
2152_png.rf.08fa646dcc163b2099390d3ea9b6d2f1.jpg,640,640,ripe,81,346,185,500
196_jpg.rf.090142cd4e0bb4218219e00da621ad01.jpg,640,640,ripe,320,271,436,450
2163_png.rf.08fdf0597f6af652fca73273c4d904c0.jpg,640,640,unripe,340,263,375,323
2163_png.rf.08fdf0597f6af652fca73273c4d904c0.jpg,640,640,unripe,268,282,331,400
2163_png.rf.08fdf0597f6af652fca73273c4d904c0.jpg,640,640,unripe,392,332,453,431
1476_png.rf.090d5acb6e5fb132be02a8a13136012d.jpg,640,640,unripe,155,226,236,344
1476_png.rf.090d5acb6e5fb132be02a8a13136012d.jpg,640,640,unripe,374,168,437,243
1476_png.rf.090d5acb6e5fb132be02a8a13136012d.jpg,640,640,unripe,347,199,420,289
